"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"2213","Desmond King",16,47,5.4468085106383,"Career",NA,89,NA,0,0,1,3,NA,NA,"10-May",14,3,NA,0,NA,NA,33,NA,NA,NA,NA,"desmond-king-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",174,9.5,"Iowa",263,3,NA,201,NA,NA,NA,231,16.5,NA,NA
"2214","Eric King",4,63,1.01587301587302,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",7,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"eric-king-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Wake Forest",NA,2,NA,NA,NA,NA,0,143,20.4,NA,"Career"
"2215","Jeff King",11,108,1.62962962962963,"Career",NA,11,NA,NA,NA,1,0,0,NA,"",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"jeff-king-3",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",7,3.5,"Ohio",18,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"2216","Justin King",10,40,4,"2005",NA,NA,NA,NA,NA,NA,NA,NA,12,"9-May",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"justin-king-1",28,12,"RB",NA,NA,2,126,12.6,10,18,0,227,12.6,2,NA,NA,"2005",NA,NA,"Penn State",NA,2,NA,160,353,12.6,NA,0,NA,NA,NA
"2217","Kevin King",10,30,5.33333333333333,"Career",NA,43,NA,NA,NA,2,0,0,NA,"10-May",2,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"kevin-king-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",56,5.5,"Central Michigan",99,NA,NA,194,NA,NA,0,0,0,NA,NA
"2218","Marquette King",15,84,2.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2219","Tavarres King",2,17,1.88235294117647,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tavarres-king-1",NA,126,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Georgia",3,21,NA,NA,NA,NA,NA,0,NA,NA,NA
"2220","Christian Kirksey",27,73,5.91780821917808,"Career",NA,164,NA,0,0,4,3,NA,NA,"2-Jun",4,2,NA,0,NA,NA,4,NA,NA,NA,NA,"christian-kirksey-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,0,"Career",151,13.5,"Iowa",315,2,0,235,NA,NA,NA,91,22.8,NA,NA
"2221","Christian Kirk",11,25,7.04,"Career",0,0,0,0,0,0,0,NA,NA,"11-May",0,0,0,1,NA,2,0,0,0,0,0,"christian-kirk-1",NA,198,"WR",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Texas A&M",3,33,NA,200,NA,NA,NA,0,NA,NA,NA
"2222","Dre Kirkpatrick",30,99,4.84848484848485,"Career",NA,25,NA,0,0,3,1,1,NA,"",3,0,NA,0,0,NA,16,NA,NA,NA,NA,"dre-kirkpatrick-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",66,8,"Alabama",91,1,0,NA,NA,NA,0,30,10,NA,NA
"2223","Travis Kirschke",31,169,2.93491124260355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2224","Micah Kiser",1,16,1,"Career",NA,219,NA,NA,NA,8,6,NA,NA,"2-Jun",1,0,NA,NA,NA,NA,12,NA,NA,NA,NA,"micah-kiser-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,"Career",189,33.5,"Virginia",408,NA,NA,240,NA,NA,NA,7,7,NA,NA
"2225","Ishmaa'ily Kitchen",3,42,1.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2226","Jon Kitna",89,141,10.0992907801418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2227","George Kittle",25,45,8.88888888888889,"Career",NA,1,NA,0,0,0,0,NA,NA,"4-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"george-kittle-1",NA,60,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"Iowa",1,10,NA,247,NA,NA,NA,0,NA,NA,NA
"2228","Mathias Kiwanuka",43,120,5.73333333333333,NA,NA,17,NA,0,0,1,0,0,NA,"",3,1,NA,0,0,NA,4,NA,NA,NA,NA,"mathias-kiwanuka-1",NA,6,"DL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0,"Career",34,16.5,"Boston College",51,1,0,NA,NA,NA,0,32,10.7,NA,"Career"
"2229","DeShone Kizer",6,18,5.33333333333333,"Career",8.5,NA,422,0,0,NA,NA,NA,NA,"4-Jun",NA,NA,19,0,NA,695,NA,60.7,47,5805,8.4,"deshone-kizer-1",265,108,"QB",0,147.7,0,4,4,1,264,18,997,3.8,18,NA,NA,"Career",NA,NA,"Notre Dame",NA,18,NA,233,1001,3.8,NA,NA,NA,NA,NA
"2230","Dan Klecko",4,63,1.01587301587302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2231","A.J. Klein",32,103,4.97087378640777,"Career",NA,180,NA,0,0,1,1,0,NA,"",5,4,NA,0,0,NA,7,NA,NA,NA,NA,"aj-klein-1",NA,24,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"Career",181,20,"Iowa State",361,4,0,NA,NA,NA,0,265,53,NA,NA
"2232","Jim Kleinsasser",16,181,1.41436464088398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2233","Joe Klopfenstein",3,49,0.979591836734694,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"joe-klopfenstein-1",NA,78,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Colorado",1,13,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"2234","Karl Klug",15,109,2.20183486238532,"Career",NA,83,NA,NA,NA,4,0,0,NA,"",NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,"karl-klug-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,"Career",57,31,"Iowa",140,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"2235","Chris Kluwe",19,127,2.39370078740157,NA,17,NA,1,NA,NA,NA,NA,NA,NA,"",NA,NA,0,NA,NA,1,NA,100,0,17,17,"chris-kluwe-1",1,NA,"P",NA,242.8,NA,NA,NA,NA,1,0,-23,-23,0,NA,NA,"Career",NA,NA,"UCLA",NA,NA,NA,NA,-23,-23,NA,NA,NA,NA,"Career"
"2236","Sammy Knight",77,183,6.73224043715847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2237","Terrance Knighton",44,108,6.51851851851852,"Career",NA,79,NA,0,0,4,1,1,NA,"",NA,NA,NA,0,NA,NA,12,NA,NA,NA,NA,"terrance-knighton-1",NA,6,"DL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,"Career",105,26,"Temple",184,1,0,NA,NA,NA,66,NA,NA,NA,NA
"2238","Johnny Knox",20,45,7.11111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2239","Kyle Knox",1,18,0.888888888888889,"Career",NA,100,NA,NA,NA,1,0,0,NA,"",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"kyle-knox-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,"Career",115,26,"Fresno State",215,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"2240","Sam Koch",34,224,2.42857142857143,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sam-koch-1",NA,NA,"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Nebraska",1,NA,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"2241","Kevin Kolb",13,34,6.11764705882353,NA,8.5,0,964,0,0,NA,0,0,NA,"",0,0,31,0,0,1565,NA,61.6,85,12964,8.3,"kevin-kolb-1",473,126,"QB",0,145.1,0,8,8,1,472,21,751,1.6,21,0,0,"Career",4,0,"Houston",4,21,0,NA,759,1.6,0,0,NA,NA,"Career"
"2242","Dan Koppen",89,136,10.4705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2243","Kyle Kosier",64,143,7.16083916083916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2244","Niko Koutouvides",10,125,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"niko-koutouvides-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Purdue",NA,NA,NA,NA,NA,NA,NA,45,9,NA,"Career"
"2245","Jordan Kovacs",2,28,1.14285714285714,"Career",NA,141,NA,NA,NA,3,2,NA,NA,"",5,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"jordan-kovacs-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",193,26,"Michigan",334,NA,NA,NA,NA,NA,NA,78,15.6,NA,NA
"2246","Ben Koyack",1,48,0.333333333333333,"Career",NA,1,NA,0,0,0,0,NA,NA,"5-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"ben-koyack-1",NA,30,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Notre Dame",2,5,NA,261,NA,NA,NA,0,NA,NA,NA
"2247","Tanoh Kpassagnon",8,45,2.84444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2248","Casey Kreiter",6,58,1.6551724137931,"Career",NA,5,NA,NA,NA,0,0,0,NA,"3-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"casey-kreiter-1",NA,NA,"LS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Iowa",9,NA,NA,250,NA,NA,0,0,NA,NA,NA
"2249","Dan Kreider",6,138,0.695652173913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2250","Olin Kreutz",95,195,7.79487179487179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"olin-kreutz-1",NA,6,"OL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Washington",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"2251","Tyler Kroft",6,62,1.54838709677419,"Career",NA,0,NA,0,0,0,0,NA,NA,"6-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"tyler-kroft-1",NA,30,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Rutgers",3,5,NA,240,NA,NA,NA,0,NA,NA,NA
"2252","Paul Kruger",36,114,5.05263157894737,"Career",NA,69,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paul-kruger-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,"Career",55,24,"Utah",124,NA,NA,NA,NA,NA,NA,54,27,NA,NA
"2253","Luke Kuechly",107,118,14.5084745762712,"Career",NA,233,NA,NA,NA,NA,NA,NA,NA,"",7,2,NA,0,NA,NA,NA,NA,NA,NA,NA,"luke-kuechly-1",NA,12,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,"Career",299,35.5,"Boston College",532,2,NA,NA,NA,NA,NA,130,18.6,NA,NA
"2254","John Kuhn",12,166,1.1566265060241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2255","Markus Kuhn",6,39,2.46153846153846,"Career",NA,54,NA,NA,NA,4,0,0,NA,"",NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,"markus-kuhn-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,NA,"Career",61,18.5,"North Carolina State",115,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"2256","Jake Kumerow",3,19,2.52631578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2257","Chris Kuper",37,90,6.57777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2258","Cooper Kupp",24,39,9.84615384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2259","Eric Kush",10,49,3.26530612244898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2260","Nick Kwiatkoski",16,57,4.49122807017544,"Career",NA,95,NA,NA,NA,3,2,0,NA,"2-Jun",6,0,NA,NA,NA,NA,10,NA,NA,NA,NA,"nick-kwiatkoski-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"Career",200,28.5,"West Virginia",295,NA,NA,235,NA,NA,0,13,2.2,NA,NA
"2261","Jason Kyle",13,203,1.02463054187192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2262","Travis LaBoy",24,95,4.04210526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2263","Matt LaCosse",3,33,1.45454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2264","Brandon LaFell",50,125,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265","Deon Lacey",3,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2266","Jacob Lacey",16,54,4.74074074074074,"Career",NA,40,NA,0,0,1,0,0,NA,"",7,1,NA,0,0,NA,5,NA,NA,NA,NA,"jacob-lacey-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"Career",132,7,"Oklahoma State",172,1,0,NA,NA,NA,0,67,9.6,NA,NA
"2267","Eddie Lacy",38,60,10.1333333333333,"Career",NA,5,NA,NA,NA,0,0,NA,NA,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"eddie-lacy-1",390,192,"RB",NA,NA,2,338,9.7,35,355,30,2402,6.8,32,0,NA,"Career",0,0,"Alabama",5,32,NA,NA,2740,7,NA,0,NA,NA,NA
"2268","L.P. Ladouceur",17,237,1.14767932489451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2269","Antwan Lake",9,79,1.82278481012658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2270","Josh Lambo",17,71,3.83098591549296,"2012",NA,NA,NA,2,NA,NA,NA,NA,2,"Jun-00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"josh-lambo-1",NA,2,"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Texas A&M",NA,0,NA,220,NA,NA,NA,NA,NA,NA,NA
"2271","Kendall Lamm",15,59,4.06779661016949,"Career",NA,0,NA,NA,NA,0,0,NA,NA,"6-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"kendall-lamm-1",NA,NA,"OL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Appalachian State",1,NA,NA,305,NA,NA,NA,0,NA,NA,NA
"2272","Emmanuel Lamur",16,81,3.16049382716049,"Career",NA,83,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"emmanuel-lamur-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",114,10,"Kansas State",197,NA,NA,NA,NA,NA,NA,56,11.2,NA,NA
"2273","Tyler Lancaster",9,28,5.14285714285714,"Career",NA,55,NA,NA,NA,2,1,NA,NA,"4-Jun",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"tyler-lancaster-1",2,NA,"DL",NA,NA,0,0,NA,0,2,0,5,2.5,0,3.5,NA,"Career",46,18.5,"Northwestern",101,NA,NA,315,5,2.5,NA,0,NA,NA,NA
"2274","Chris Landrum",2,17,1.88235294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2275","Dawan Landry",52,130,6.4,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dawan-landry-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",53,3.5,"Georgia Tech",76,NA,NA,NA,NA,NA,NA,38,5.4,NA,"Career"
"2276","Derek Landri",16,88,2.90909090909091,NA,NA,58,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"derek-landri-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,"Career",50,23.5,"Notre Dame",108,NA,NA,NA,NA,NA,0,NA,NA,NA,"Career"
"2277","Harold Landry",12,31,6.19354838709677,"Career",NA,58,NA,NA,NA,10,1,NA,NA,"3-Jun",1,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"harold-landry-1",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,"Career",100,48,"Boston College",158,NA,NA,250,NA,NA,NA,20,20,NA,NA
"2278","Jarvis Landry",50,96,8.33333333333333,"Career",NA,11,NA,0,0,0,0,NA,NA,"1-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"jarvis-landry-1",NA,90,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",10,0,"LSU",21,15,NA,195,NA,NA,NA,0,NA,NA,NA
"2279","LaRon Landry",43,103,6.67961165048544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2280","Austen Lane",7,30,3.73333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2281","Jeremy Lane",12,70,2.74285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2282","Jorvorskie Lane",1,41,0.390243902439024,"Career",29.6,3,3,NA,NA,NA,NA,NA,NA,"",0,0,0,0,NA,5,NA,60,1,128,25.6,"jorvorskie-lane-1",515,300,"RB",NA,341,1,271,10.4,26,489,49,2193,4.5,50,0,NA,"Career",2,0,"Texas A&M",5,50,NA,NA,2464,4.8,NA,0,NA,NA,NA
"2283","Brendan Langley",1,16,1,"Career",NA,5,NA,NA,NA,0,0,NA,NA,"1-Jun",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"brendan-langley-1",NA,NA,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",11,1,"Georgia",16,NA,NA,188,NA,NA,NA,0,NA,NA,NA
"2284","Harvey Langi",2,17,1.88235294117647,"Career",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"harvey-langi-1",15,NA,"RB",NA,NA,0,6,3,2,13,0,70,5.4,0,NA,NA,"Career",NA,NA,"Utah",NA,NA,NA,NA,76,5.1,NA,NA,NA,NA,NA
