"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"350","Bobby McCain",16,71,3.6056338028169,"Career",NA,26,NA,0,0,2,2,1,NA,"11-May",12,4,NA,0,0,NA,11,NA,NA,NA,NA,"bobby-mccain-1",NA,30,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",105,6.5,"Memphis",131,5,NA,195,NA,NA,59,246,20.5,NA,NA
"351","Bryan McCann",3,35,1.37142857142857,"Career",NA,36,NA,NA,NA,NA,NA,2,NA,"",11,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"bryan-mccann-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Career",150,8,"SMU",186,2,NA,NA,NA,NA,0,135,12.3,NA,NA
"352","Brice McCain",22,132,2.66666666666667,"Career",NA,31,NA,NA,NA,0,0,0,NA,"",3,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"brice-mccain-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",72,2.5,"Utah",103,NA,NA,NA,NA,NA,0,-4,-1.3,NA,NA
"353","Marcus McCauley",5,27,2.96296296296296,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,"",4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marcus-mccauley-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",78,5,"Fresno State",100,NA,NA,NA,NA,NA,NA,78,19.5,NA,"Career"
"354","Robert McClain",17,94,2.8936170212766,"Career",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",10,2,NA,0,NA,NA,NA,NA,NA,NA,NA,"robert-mcclain-1",NA,18,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Connecticut",NA,3,NA,NA,NA,NA,NA,152,15.2,NA,NA
"355","Dexter McCoil",1,26,0.615384615384615,"Career",NA,130,NA,NA,NA,0,0,NA,NA,"",18,1,NA,NA,NA,NA,10,NA,NA,NA,NA,"dexter-mccoil-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",185,7,"Tulsa",315,1,NA,NA,NA,NA,NA,232,12.9,NA,NA
"356","Devin McCourty",75,155,7.74193548387097,"Career",NA,89,NA,NA,NA,NA,NA,NA,NA,"",6,2,NA,1,NA,NA,NA,NA,NA,NA,NA,"devin-mccourty-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",149,12,"Rutgers",238,3,NA,NA,NA,NA,NA,105,17.5,NA,NA
"357","Jason McCourty",52,150,5.54666666666667,"Career",NA,52,NA,0,0,0,0,0,NA,"",2,1,NA,0,0,NA,14,NA,NA,NA,NA,"jason-mccourty-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",98,8,"Rutgers",150,1,0,NA,NA,NA,0,30,15,NA,NA
"358","Matt McCoy",10,65,2.46153846153846,NA,34,NA,1,NA,NA,NA,NA,NA,NA,"",5,0,0,NA,NA,1,NA,100,1,14,14,"matt-mccoy-1",NA,NA,"DB",NA,547.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Oklahoma",NA,NA,NA,NA,NA,NA,NA,25,5,NA,"Career"
"359","Danny McCray",9,91,1.58241758241758,"Career",NA,94,NA,NA,NA,0,0,0,NA,"",3,0,NA,NA,NA,NA,9,NA,NA,NA,NA,"danny-mccray-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",102,7,"LSU",196,NA,NA,NA,NA,NA,0,0,0,NA,NA
"360","Kelcie McCray",6,63,1.52380952380952,"Career",NA,94,NA,NA,NA,1,0,0,NA,"",10,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"kelcie-mccray-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",126,7,"Arkansas State",220,NA,NA,NA,NA,NA,0,121,12.1,NA,NA
"361","Bradley McDougald",29,98,4.73469387755102,"Career",NA,45,NA,NA,NA,NA,NA,NA,NA,"",7,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"bradley-mcdougald-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",158,10,"Kansas",203,2,NA,NA,NA,NA,NA,189,27,NA,NA
"362","Brandon McDonald",16,80,3.2,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brandon-mcdonald-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",79,5.5,"Memphis",133,NA,NA,NA,NA,NA,NA,158,22.6,NA,"Career"
"363","Dexter McDougle",2,31,1.03225806451613,"Career",NA,37,NA,0,0,1,1,1,NA,"10-May",6,1,NA,0,NA,NA,11,NA,NA,NA,NA,"dexter-mcdougle-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",114,5.5,"Maryland",151,2,NA,195,NA,NA,66,49,8.2,NA,NA
"364","T.J. McDonald",28,75,5.97333333333333,"Career",NA,124,NA,NA,NA,0,0,0,NA,"",8,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"tj-mcdonald-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",151,12,"USC",275,NA,NA,NA,NA,NA,0,57,7.1,NA,NA
"365","Bryant McFadden",28,96,4.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bryant-mcfadden-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Florida State",NA,NA,NA,NA,NA,NA,NA,8,2,NA,"Career"
"366","Leon McFadden",2,34,0.941176470588235,"Career",NA,52,NA,NA,NA,0,3,NA,NA,"",8,2,NA,NA,NA,NA,23,NA,NA,NA,NA,"leon-mcfadden-1",2,12,"DB",0,NA,NA,NA,NA,NA,2,0,5,2.5,0,3,NA,"Career",136,13,"San Diego State",188,2,NA,NA,5,2.5,NA,186,23.3,NA,NA
"367","Brandon McGee",1,18,0.888888888888889,"Career",NA,39,NA,NA,NA,0,0,0,NA,"",3,0,NA,NA,NA,NA,4,NA,NA,NA,NA,"brandon-mcgee-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",70,6.5,"Miami (FL)",109,NA,NA,NA,NA,NA,0,41,13.7,NA,NA
"368","Keith McGill",4,54,1.18518518518519,"Career",NA,15,NA,0,0,0,0,NA,NA,"3-Jun",1,1,NA,0,NA,NA,13,NA,NA,NA,NA,"keith-mcgill-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",34,0.5,"Utah",49,1,0,205,NA,NA,NA,19,19,NA,NA
"369","Jon McGraw",21,122,2.75409836065574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jon-mcgraw-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Kansas State",NA,1,NA,NA,NA,NA,NA,128,14.2,NA,"Career"
"370","Leodis McKelvin",35,111,5.04504504504505,"Career",NA,25,NA,NA,NA,NA,NA,NA,NA,"",4,0,NA,1,NA,NA,NA,NA,NA,NA,NA,"leodis-mckelvin-1",2,48,"DB",7,NA,NA,NA,NA,NA,2,0,-6,-3,0,1,NA,"Career",123,4.5,"Troy",148,8,NA,NA,-6,-3,NA,62,15.5,NA,NA
"371","Rodney McLeod",43,113,6.08849557522124,"Career",NA,74,NA,NA,NA,2,1,0,NA,"",6,0,NA,NA,NA,NA,10,NA,NA,NA,NA,"rodney-mcleod-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",116,10,"Virginia",190,NA,NA,NA,NA,NA,32,31,5.2,NA,NA
"372","Sherrick McManis",11,131,1.34351145038168,"Career",NA,54,NA,NA,NA,NA,NA,NA,NA,"",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sherrick-mcmanis-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",147,8,"Northwestern",201,NA,NA,NA,NA,NA,NA,0,0,NA,NA
"373","Torry McTyer",1,27,0.592592592592593,"Career",NA,37,NA,0,0,1,0,NA,NA,"Jun-00",3,1,NA,0,NA,NA,22,NA,NA,NA,NA,"torry-mctyer-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"Career",97,7.5,"UNLV",134,1,NA,195,NA,NA,NA,58,19.3,NA,NA
"374","Jonathan Meeks",2,38,0.842105263157895,"Career",NA,55,NA,NA,NA,0,2,NA,NA,"",7,1,NA,NA,NA,NA,6,NA,NA,NA,NA,"jonathan-meeks-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",104,3,"Clemson",159,1,NA,NA,NA,NA,NA,192,27.4,NA,NA
"375","Rashaan Melvin",15,64,3.75,"Career",NA,55,NA,NA,NA,0,0,NA,NA,"",6,0,NA,NA,NA,NA,13,NA,NA,NA,NA,"rashaan-melvin-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",117,3.5,"Northern Illinois",172,NA,NA,NA,NA,NA,NA,-6,-1,NA,NA
"376","Brandon Meriweather",37,112,5.28571428571429,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brandon-meriweather-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",94,17.5,"Miami (FL)",146,NA,NA,NA,NA,NA,NA,45,6.4,NA,"Career"
"377","Quintin Mikell",59,169,5.58579881656805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"quintin-mikell-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Boise State",NA,1,NA,NA,NA,NA,NA,65,13,NA,"Career"
"378","John Miller",25,60,6.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6-3",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"john-miller-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"South Florida",NA,NA,NA,288,NA,NA,NA,24,8,NA,"Career"
"379","Justin Miller",15,46,5.21739130434783,NA,2,NA,1,0,0,NA,0,0,NA,"",13,0,0,3,0,1,NA,100,0,2,2,"justin-miller-1",3,30,"DB",2,116.8,0,9,9,1,2,0,2,1,0,NA,0,"Career",NA,NA,"Clemson",NA,5,0,NA,11,3.7,0,94,7.2,NA,"Career"
"380","Lawyer Milloy",103,234,7.04273504273504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lawyer-milloy-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,15,3.8,NA,"Career"
"381","Zach Miller",33,110,4.8,"Career",NA,7,NA,NA,NA,NA,NA,NA,NA,"9-May",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"zach-miller-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",23,0,"Troy",30,NA,NA,175,NA,NA,NA,NA,NA,NA,NA
"382","Terrance Mitchell",9,53,2.71698113207547,"Career",NA,58,NA,0,0,4,1,0,NA,"Jun-00",7,1,NA,0,0,NA,25,NA,NA,NA,NA,"terrance-mitchell-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",86,3,"Oregon",144,1,0,189,NA,NA,0,108,15.4,NA,NA
"383","Nick Moody",2,24,1.33333333333333,"Career",NA,66,NA,0,0,0,0,0,NA,"",1,1,NA,0,0,NA,2,NA,NA,NA,NA,"nick-moody-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,"Career",89,6,"Florida State",155,1,0,NA,NA,NA,0,96,96,NA,NA
"384","A.J. Moore",2,32,1,"Career",NA,56,NA,NA,NA,2,3,NA,NA,"11-May",0,0,NA,NA,NA,NA,5,NA,NA,NA,NA,"aj-moore-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",76,10.5,"Ole Miss",132,NA,NA,202,NA,NA,NA,0,NA,NA,NA
"385","Rahim Moore",22,64,5.5,"Career",NA,67,NA,NA,NA,NA,NA,NA,NA,"",14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rahim-moore-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",119,6,"UCLA",186,NA,NA,NA,NA,NA,NA,126,9,NA,NA
"386","Sterling Moore",13,75,2.77333333333333,"Career",NA,13,NA,NA,NA,NA,NA,1,NA,"",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sterling-moore-1",NA,12,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",46,5.5,"SMU",59,2,NA,NA,NA,NA,1,64,21.3,NA,NA
"387","Tarvarius Moore",3,32,1.5,"Career",NA,34,NA,NA,NA,1,1,NA,NA,"2-Jun",5,0,NA,NA,NA,NA,12,NA,NA,NA,NA,"tarvarius-moore-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",70,3,"Southern Mississippi",104,NA,NA,190,NA,NA,NA,54,10.8,NA,NA
"388","William Moore",32,76,6.73684210526316,"Career",NA,112,NA,NA,NA,NA,NA,NA,NA,"",11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"william-moore-1",NA,24,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",168,17,"Missouri",280,4,NA,NA,NA,NA,NA,162,14.7,NA,NA
"389","Fabian Moreau",8,44,2.90909090909091,"Career",NA,50,NA,NA,NA,2,0,0,NA,"Jun-00",3,0,NA,NA,NA,NA,21,NA,NA,NA,NA,"fabian-moreau-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",99,4.5,"UCLA",149,NA,NA,200,NA,NA,0,32,10.7,NA,NA
"390","Darryl Morris",5,53,1.50943396226415,"Career",NA,15,NA,NA,NA,NA,NA,NA,NA,"",4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"darryl-morris-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",46,2,"Texas State",61,NA,NA,NA,NA,NA,NA,14,3.5,NA,NA
"391","Emmanuel Moseley",4,17,3.76470588235294,"Career",NA,32,NA,NA,NA,0,0,NA,NA,"11-May",2,0,NA,NA,NA,NA,29,NA,NA,NA,NA,"emmanuel-moseley-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",109,9.5,"Tennessee",141,NA,NA,184,NA,NA,NA,39,19.5,NA,NA
"392","Brandon Mosley",2,22,1.45454545454545,"Career",NA,14,NA,NA,NA,0,0,0,NA,"",1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"brandon-mosley-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",39,0,"Indiana",53,NA,NA,NA,NA,NA,0,0,0,NA,NA
"393","Daniel Muir",12,56,3.42857142857143,NA,NA,55,NA,NA,NA,0,0,0,NA,"",1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"daniel-muir-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"Career",49,19,"Kent State",104,NA,NA,NA,NA,NA,0,5,5,NA,"Career"
"394","Ryan Mundy",17,96,2.83333333333333,"Career",NA,40,NA,NA,NA,NA,NA,NA,NA,"",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ryan-mundy-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",44,2.5,"Overall",84,NA,NA,NA,NA,NA,NA,113,18.8,NA,NA
"395","Captain Munnerlyn",42,154,4.36363636363636,"Career",NA,31,NA,NA,NA,NA,NA,1,NA,"",5,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"captain-munnerlyn-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",96,5,"South Carolina",127,1,NA,NA,NA,NA,0,39,7.8,NA,NA
"396","Jerome Murphy",3,33,1.45454545454545,"Career",NA,47,NA,NA,NA,NA,NA,NA,NA,"",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jerome-murphy-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"Career",144,6,"South Florida",191,NA,NA,NA,NA,NA,NA,70,8.8,NA,NA
"397","Eric Murray",7,54,2.07407407407407,"Career",NA,50,NA,NA,NA,3,3,0,NA,"Jun-00",2,0,NA,NA,NA,NA,24,NA,NA,NA,NA,"eric-murray-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",142,7,"Minnesota",192,NA,NA,199,NA,NA,0,5,2.5,NA,NA
"398","Kai Nacua",2,16,2,"Career",NA,48,NA,0,0,1,1,NA,NA,"Jun-00",14,2,NA,0,NA,NA,12,NA,NA,NA,NA,"kai-nacua-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",117,8,"Brigham Young",165,2,NA,205,NA,NA,NA,246,17.6,NA,NA
"399","Haruki Nakamura",10,69,2.31884057971015,"Career",NA,90,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"haruki-nakamura-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,"Career",147,9,"Cincinnati",237,NA,NA,NA,NA,NA,NA,92,13.1,NA,NA
"400","Keanu Neal",13,34,6.11764705882353,"Career",NA,55,NA,0,0,2,1,1,NA,"1-Jun",4,0,NA,0,0,NA,5,NA,NA,NA,NA,"keanu-neal-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",79,4.5,"Florida",134,1,NA,216,NA,NA,49,-5,-1.3,NA,NA
"401","Sharrod Neasman",3,41,1.17073170731707,"Career",NA,63,NA,NA,NA,1,0,NA,NA,"Jun-00",5,0,NA,NA,NA,NA,7,NA,NA,NA,NA,"sharrod-neasman-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",85,3,"Florida Atlantic",148,NA,NA,198,NA,NA,NA,75,15,NA,NA
"402","Reggie Nelson",81,181,7.16022099447514,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,"",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reggie-nelson-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"Career",66,6,"Florida",97,1,NA,NA,NA,NA,NA,76,10.9,NA,"Career"
"403","Robert Nelson",1,20,0.8,"2013",NA,13,NA,0,0,0,2,NA,14,"11-May",2,1,NA,0,NA,NA,6,NA,NA,NA,NA,"robert-nelson-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"2013",44,0,"Arizona State",57,1,NA,169,NA,NA,NA,55,27.5,NA,NA
"404","Terence Newman",99,221,7.16742081447964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",10,0,NA,1,NA,NA,NA,NA,NA,NA,NA,"terence-newman-1",NA,30,"DB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Kansas State",NA,5,NA,NA,NA,NA,NA,33,3.3,NA,"Career"
"405","Donte Nicholson",1,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"donte-nicholson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Oklahoma",NA,NA,NA,NA,NA,NA,NA,32,10.7,NA,"Career"
"406","Donnie Nickey",9,123,1.17073170731707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"donnie-nickey-1",1,NA,"DB",NA,NA,NA,NA,NA,NA,1,0,28,28,0,NA,NA,"Career",NA,NA,"Ohio State",NA,NA,NA,NA,28,28,NA,90,18,NA,"Career"
"407","Troy Nolan",5,38,2.10526315789474,"Career",NA,47,NA,NA,NA,NA,NA,1,NA,"",10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"troy-nolan-1",NA,30,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",81,4.5,"Arizona State",128,5,NA,NA,NA,NA,44,296,29.6,NA,NA
"408","Deltha O'Neal",54,132,6.54545454545455,NA,-2.5,NA,1,NA,NA,NA,NA,NA,NA,"",11,5,1,1,NA,2,NA,50,1,20,10,"deltha-oneal-1",148,60,"DB",1,199,2,319,11,29,119,1,595,5,3,NA,NA,"Career",NA,NA,"California",NA,10,NA,NA,914,6.2,NA,356,32.4,NA,"Career"
"409","Isaiah Oliver",6,30,3.2,"Career",NA,21,NA,0,0,1,0,NA,NA,"1-Jun",3,0,NA,0,NA,NA,25,NA,NA,NA,NA,"isaiah-oliver-1",NA,6,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",61,0,"Colorado",82,1,NA,195,NA,NA,NA,41,13.7,NA,NA
"410","Paul Oliver",9,57,2.52631578947368,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"paul-oliver-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",69,7.5,"Georgia",85,NA,NA,NA,NA,NA,NA,88,12.6,NA,"Career"
"411","Jarrad Page",20,74,4.32432432432432,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,"",9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jarrad-page-1",1,12,"DB",0,NA,NA,NA,NA,NA,1,0,38,38,0,1,NA,"Career",53,7,"UCLA",72,2,NA,NA,38,38,NA,116,12.9,NA,"Career"
"412","Tyler Patmon",4,49,1.30612244897959,"Career",NA,42,NA,NA,NA,NA,NA,1,NA,"",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tyler-patmon-1",NA,12,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",104,11.5,"Kansas",146,2,NA,NA,NA,NA,28,104,17.3,NA,NA
"413","Johnny Patrick",4,37,1.72972972972973,"Career",NA,35,NA,NA,NA,NA,NA,1,NA,"",9,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"johnny-patrick-1",NA,18,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",136,11.5,"Louisville",171,3,NA,NA,NA,NA,21,102,11.3,NA,NA
"414","Karl Paymah",7,74,1.51351351351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"karl-paymah-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Washington State",NA,NA,NA,NA,NA,NA,NA,5,1.7,NA,"Career"
"415","Kevin Payne",11,32,5.5,NA,5,49,1,NA,NA,NA,NA,NA,NA,"",6,0,1,0,NA,2,NA,50,1,35,17.5,"kevin-payne-1",379,72,"DB",0,262,4,607,11.2,54,325,8,1234,3.8,12,1,NA,"Career",135,7,"Louisiana-Monroe",184,12,NA,NA,1841,4.9,NA,56,9.3,NA,"Career"
"416","Charlie Peprah",12,74,2.59459459459459,NA,NA,15,NA,0,0,2,1,0,NA,"",9,1,NA,0,0,NA,5,NA,NA,NA,NA,"charlie-peprah-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",28,3,"Alabama",43,1,0,NA,NA,NA,0,214,23.8,NA,"Career"
"417","Brian Peters",4,51,1.25490196078431,"Career",NA,127,NA,NA,NA,3,1,NA,NA,"",12,1,NA,NA,NA,NA,8,NA,NA,NA,NA,"brian-peters-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",174,13,"Northwestern",301,1,NA,NA,NA,NA,NA,118,9.8,NA,NA
"418","Marcus Peters",56,77,11.6363636363636,"Career",NA,34,NA,0,0,1,2,NA,NA,"Jun-00",11,1,NA,0,NA,NA,16,NA,NA,NA,NA,"marcus-peters-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",95,9.5,"Washington",129,1,NA,190,NA,NA,NA,72,6.5,NA,NA
"419","Patrick Peterson",100,138,11.5942028985507,"Career",NA,31,NA,NA,NA,NA,NA,1,NA,"",7,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"patrick-peterson-1",NA,24,"DB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",104,3,"LSU",135,4,NA,NA,NA,NA,0,171,24.4,NA,NA
"420","Adrian Phillips",16,64,4,"2010",NA,2,NA,NA,NA,0,0,NA,11,"11-May",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"adrian-phillips-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"2010",6,0,"Texas",8,NA,NA,210,NA,NA,NA,0,NA,NA,NA
"421","Jermaine Phillips",37,96,6.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"jermaine-phillips-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Georgia",NA,2,NA,NA,NA,NA,NA,89,17.8,NA,"Career"
